sample	reads	reference	technology	truth	mix	depth	truth_type
sirv-e0-drna-10k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058584-first10k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	10000
sirv-e0-drna-25k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058584-first25k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	25000
sirv-e0-drna-50k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058584-first50k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	50000
sirv-e2-drna-10k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058583-first10k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E2	10000
sirv-e2-drna-25k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058583-first25k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E2	25000
sirv-e2-drna-50k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058583-first50k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E2	50000
sirv-e0-drna-full	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058584_1.fastq.gz	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	184135
sirv-e2-drna-full	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SRR6058583_1.fastq.gz	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E2	302729
sirv-e0-cdna-50k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/ERR3588903-first50k.fastq	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	50000
sirv-e0-pacbio-full	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/pacbio/flnc.bam	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/public-sirv/SIRV_transcripts_190418a.fasta	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/truth/sirv_concentrations.tsv	E0	full
independent-ont-100k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/independent-sim/ont-first100k.fastq	/scratch1/rob/long-read-ecosystem/drna_test/gencode.v47.transcripts.fa	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/independent-sim/ont-first100k.truth.tsv	-	100000	counts
independent-pb-100k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/independent-sim/pb-first100k.fastq	/scratch1/rob/long-read-ecosystem/drna_test/gencode.v47.transcripts.fa	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/coverage-broader-20260720/independent-sim/pb-first100k.truth.tsv	-	100000	counts
